Time_Min,House_ID,Profile,Power_Usage_kW
552,House_80,Eco,0.268
553,House_80,Eco,0.291
554,House_80,Eco,0.281
555,House_80,Eco,0.123
556,House_80,Eco,1.468
557,House_80,Eco,0.104
558,House_80,Eco,0.275
559,House_80,Eco,0.26
560,House_80,Eco,0.1
561,House_80,Eco,0.185
562,House_80,Eco,0.145
563,House_80,Eco,0.121
564,House_80,Eco,0.183
565,House_80,Eco,0.253
566,House_80,Eco,0.227
567,House_80,Eco,0.198
568,House_80,Eco,0.102
569,House_80,Eco,0.256
570,House_80,Eco,0.222
571,House_80,Eco,0.122
572,House_80,Eco,0.289
573,House_80,Eco,0.275
574,House_80,Eco,0.159
575,House_80,Eco,0.245
576,House_80,Eco,0.131
577,House_80,Eco,0.199
578,House_80,Eco,0.142
579,House_80,Eco,0.116
580,House_80,Eco,0.285
581,House_80,Eco,0.228
582,House_80,Eco,0.258
583,House_80,Eco,0.124
584,House_80,Eco,0.196
585,House_80,Eco,0.177
586,House_80,Eco,0.242
587,House_80,Eco,0.179
588,House_80,Eco,0.223
589,House_80,Eco,0.138
590,House_80,Eco,0.132
591,House_80,Eco,0.126
592,House_80,Eco,0.17
593,House_80,Eco,0.159
594,House_80,Eco,0.12
595,House_80,Eco,0.235
596,House_80,Eco,0.176
597,House_80,Eco,0.155
598,House_80,Eco,0.272
599,House_80,Eco,0.252
600,House_80,Eco,0.266
601,House_80,Eco,0.178
602,House_80,Eco,0.179
603,House_80,Eco,0.219
604,House_80,Eco,0.125
605,House_80,Eco,0.155
606,House_80,Eco,0.136
607,House_80,Eco,0.223
608,House_80,Eco,0.117
609,House_80,Eco,0.229
610,House_80,Eco,0.109
611,House_80,Eco,0.296
612,House_80,Eco,0.143
613,House_80,Eco,0.235
614,House_80,Eco,0.124
615,House_80,Eco,0.117
616,House_80,Eco,0.171
617,House_80,Eco,0.264
618,House_80,Eco,0.16
619,House_80,Eco,0.288
620,House_80,Eco,0.262
621,House_80,Eco,0.172
622,House_80,Eco,0.104
623,House_80,Eco,0.246
624,House_80,Eco,0.277
625,House_80,Eco,0.207
626,House_80,Eco,0.184
627,House_80,Eco,0.11
628,House_80,Eco,0.108
629,House_80,Eco,0.129
630,House_80,Eco,0.282
631,House_80,Eco,0.236
632,House_80,Eco,0.113
633,House_80,Eco,0.168
634,House_80,Eco,0.106
635,House_80,Eco,0.118
636,House_80,Eco,0.137
637,House_80,Eco,0.273
638,House_80,Eco,0.188
639,House_80,Eco,0.213
640,House_80,Eco,0.242
641,House_80,Eco,0.173
642,House_80,Eco,0.216
643,House_80,Eco,0.268
644,House_80,Eco,0.224
645,House_80,Eco,0.283
646,House_80,Eco,0.284
647,House_80,Eco,0.275
648,House_80,Eco,0.214
649,House_80,Eco,0.292
650,House_80,Eco,0.243
651,House_80,Eco,0.208
652,House_80,Eco,0.223
653,House_80,Eco,0.141
654,House_80,Eco,0.14
655,House_80,Eco,0.241
656,House_80,Eco,0.188
657,House_80,Eco,0.169
658,House_80,Eco,0.291
659,House_80,Eco,0.213
660,House_80,Eco,0.125
661,House_80,Eco,0.291
662,House_80,Eco,0.285
663,House_80,Eco,0.216
664,House_80,Eco,0.233
665,House_80,Eco,0.19
666,House_80,Eco,0.125
667,House_80,Eco,0.216
668,House_80,Eco,0.101
669,House_80,Eco,0.299
670,House_80,Eco,0.13
671,House_80,Eco,0.26
672,House_80,Eco,0.144
673,House_80,Eco,0.286
674,House_80,Eco,0.215
675,House_80,Eco,0.139
676,House_80,Eco,0.179
677,House_80,Eco,0.116
678,House_80,Eco,0.238
679,House_80,Eco,0.227
680,House_80,Eco,0.255
681,House_80,Eco,0.104
682,House_80,Eco,0.263
683,House_80,Eco,0.242
684,House_80,Eco,0.149
685,House_80,Eco,0.156
686,House_80,Eco,0.272
687,House_80,Eco,0.121
688,House_80,Eco,0.188
689,House_80,Eco,0.158
690,House_80,Eco,0.23
691,House_80,Eco,0.215
692,House_80,Eco,0.237
693,House_80,Eco,0.297
694,House_80,Eco,0.148
695,House_80,Eco,0.282
696,House_80,Eco,0.12
697,House_80,Eco,0.236
698,House_80,Eco,0.131
699,House_80,Eco,0.274
700,House_80,Eco,0.212
701,House_80,Eco,0.197
702,House_80,Eco,0.168
703,House_80,Eco,0.283
704,House_80,Eco,0.131
705,House_80,Eco,0.247
706,House_80,Eco,0.101
707,House_80,Eco,0.228
708,House_80,Eco,0.28
709,House_80,Eco,0.223
710,House_80,Eco,0.149
711,House_80,Eco,1.443
712,House_80,Eco,0.233
713,House_80,Eco,0.147
714,House_80,Eco,0.26
715,House_80,Eco,0.195
716,House_80,Eco,0.212
717,House_80,Eco,0.153
718,House_80,Eco,0.123
719,House_80,Eco,0.21
720,House_80,Eco,0.1
721,House_80,Eco,0.188
722,House_80,Eco,0.107
723,House_80,Eco,1.482
724,House_80,Eco,0.215
725,House_80,Eco,0.174
726,House_80,Eco,0.247
727,House_80,Eco,1.337
728,House_80,Eco,0.101
729,House_80,Eco,0.171
730,House_80,Eco,0.219
731,House_80,Eco,0.13
732,House_80,Eco,0.171
733,House_80,Eco,0.22
734,House_80,Eco,0.117
735,House_80,Eco,0.135
736,House_80,Eco,0.103
737,House_80,Eco,0.149
738,House_80,Eco,0.251
739,House_80,Eco,0.276
740,House_80,Eco,0.272
741,House_80,Eco,0.23
742,House_80,Eco,0.244
743,House_80,Eco,0.172
744,House_80,Eco,0.254
745,House_80,Eco,0.245
746,House_80,Eco,0.294
747,House_80,Eco,0.277
748,House_80,Eco,0.266
749,House_80,Eco,0.19
750,House_80,Eco,0.129
751,House_80,Eco,0.192
752,House_80,Eco,0.193
753,House_80,Eco,0.279
754,House_80,Eco,0.122
755,House_80,Eco,0.189
756,House_80,Eco,0.162
757,House_80,Eco,0.166
758,House_80,Eco,0.138
759,House_80,Eco,0.167
760,House_80,Eco,0.168
761,House_80,Eco,0.236
762,House_80,Eco,0.277
763,House_80,Eco,0.174
764,House_80,Eco,0.25
765,House_80,Eco,0.259
766,House_80,Eco,0.236
767,House_80,Eco,0.208
768,House_80,Eco,0.282
769,House_80,Eco,0.14
770,House_80,Eco,0.179
771,House_80,Eco,0.298
772,House_80,Eco,0.138
773,House_80,Eco,0.203
774,House_80,Eco,0.249
775,House_80,Eco,0.174
776,House_80,Eco,0.186
777,House_80,Eco,0.27
778,House_80,Eco,0.131
779,House_80,Eco,0.185
780,House_80,Eco,0.28
781,House_80,Eco,0.11
782,House_80,Eco,0.227
783,House_80,Eco,0.177
784,House_80,Eco,0.156
785,House_80,Eco,0.128
786,House_80,Eco,0.164
787,House_80,Eco,0.188
788,House_80,Eco,0.174
789,House_80,Eco,0.163
790,House_80,Eco,0.202
791,House_80,Eco,0.14
792,House_80,Eco,0.297
793,House_80,Eco,0.265
794,House_80,Eco,0.183
795,House_80,Eco,0.156
796,House_80,Eco,0.102
797,House_80,Eco,0.112
798,House_80,Eco,0.124
799,House_80,Eco,0.111
800,House_80,Eco,1.412
801,House_80,Eco,0.213
802,House_80,Eco,0.189
803,House_80,Eco,0.106
804,House_80,Eco,0.286
805,House_80,Eco,0.178
806,House_80,Eco,0.268
807,House_80,Eco,0.271
808,House_80,Eco,0.256
809,House_80,Eco,0.143
810,House_80,Eco,0.275
811,House_80,Eco,0.241
812,House_80,Eco,0.294
813,House_80,Eco,0.164
814,House_80,Eco,0.299
815,House_80,Eco,0.22
816,House_80,Eco,0.299
817,House_80,Eco,0.138
818,House_80,Eco,0.176
819,House_80,Eco,0.184
820,House_80,Eco,0.137
821,House_80,Eco,0.28
822,House_80,Eco,0.182
823,House_80,Eco,0.236
824,House_80,Eco,0.261
825,House_80,Eco,0.281
826,House_80,Eco,0.155
827,House_80,Eco,0.203
828,House_80,Eco,0.127
829,House_80,Eco,0.157
830,House_80,Eco,0.284
831,House_80,Eco,0.245
832,House_80,Eco,0.192
833,House_80,Eco,0.209
834,House_80,Eco,0.105
835,House_80,Eco,0.105
836,House_80,Eco,0.249
837,House_80,Eco,0.207
838,House_80,Eco,0.121
839,House_80,Eco,0.197
840,House_80,Eco,0.142
841,House_80,Eco,0.248
842,House_80,Eco,0.227
843,House_80,Eco,0.209
844,House_80,Eco,0.254
845,House_80,Eco,0.286
846,House_80,Eco,0.3
847,House_80,Eco,0.212
848,House_80,Eco,0.263
849,House_80,Eco,0.107
850,House_80,Eco,0.248
851,House_80,Eco,0.203
852,House_80,Eco,0.24
853,House_80,Eco,0.201
854,House_80,Eco,0.211
855,House_80,Eco,0.141
856,House_80,Eco,0.167
857,House_80,Eco,0.128
858,House_80,Eco,0.172
859,House_80,Eco,0.17
860,House_80,Eco,0.105
861,House_80,Eco,0.201
862,House_80,Eco,0.293
863,House_80,Eco,0.139
864,House_80,Eco,0.201
865,House_80,Eco,0.261
866,House_80,Eco,0.231
867,House_80,Eco,0.274
868,House_80,Eco,0.295
869,House_80,Eco,0.176
870,House_80,Eco,0.283
871,House_80,Eco,0.221
872,House_80,Eco,0.291
873,House_80,Eco,0.264
874,House_80,Eco,0.174
875,House_80,Eco,1.35
876,House_80,Eco,0.243
877,House_80,Eco,0.28
878,House_80,Eco,0.167
879,House_80,Eco,0.179
880,House_80,Eco,0.233
881,House_80,Eco,0.188
882,House_80,Eco,0.285
883,House_80,Eco,0.266
884,House_80,Eco,0.163
885,House_80,Eco,0.252
886,House_80,Eco,0.148
887,House_80,Eco,0.241
888,House_80,Eco,0.123
889,House_80,Eco,0.271
890,House_80,Eco,0.127
891,House_80,Eco,0.189
892,House_80,Eco,0.136
893,House_80,Eco,0.13
894,House_80,Eco,0.28
895,House_80,Eco,0.197
896,House_80,Eco,0.132
897,House_80,Eco,0.267
898,House_80,Eco,0.166
899,House_80,Eco,0.282
900,House_80,Eco,0.261
901,House_80,Eco,0.13
902,House_80,Eco,0.267
903,House_80,Eco,0.218
904,House_80,Eco,0.244
905,House_80,Eco,0.14
906,House_80,Eco,0.173
907,House_80,Eco,0.257
908,House_80,Eco,0.229
909,House_80,Eco,0.106
910,House_80,Eco,0.26
911,House_80,Eco,0.148
912,House_80,Eco,0.299
913,House_80,Eco,0.184
914,House_80,Eco,0.243
915,House_80,Eco,0.293
916,House_80,Eco,0.262
917,House_80,Eco,0.243
918,House_80,Eco,0.187
919,House_80,Eco,0.294
920,House_80,Eco,0.171
921,House_80,Eco,0.153
922,House_80,Eco,0.25
923,House_80,Eco,0.247
924,House_80,Eco,0.126
925,House_80,Eco,0.247
926,House_80,Eco,0.155
927,House_80,Eco,0.195
928,House_80,Eco,0.212
929,House_80,Eco,0.139
930,House_80,Eco,0.153
931,House_80,Eco,0.268
932,House_80,Eco,0.184
933,House_80,Eco,0.106
934,House_80,Eco,1.302
935,House_80,Eco,0.165
936,House_80,Eco,0.295
937,House_80,Eco,0.156
938,House_80,Eco,0.116
939,House_80,Eco,0.159
940,House_80,Eco,0.135
941,House_80,Eco,0.158
942,House_80,Eco,0.166
943,House_80,Eco,0.258
944,House_80,Eco,0.218
945,House_80,Eco,0.196
946,House_80,Eco,0.127
947,House_80,Eco,0.277
948,House_80,Eco,0.121
949,House_80,Eco,0.215
950,House_80,Eco,0.297
951,House_80,Eco,0.288
952,House_80,Eco,0.238
953,House_80,Eco,0.292
954,House_80,Eco,0.185
955,House_80,Eco,0.245
956,House_80,Eco,0.132
957,House_80,Eco,0.102
958,House_80,Eco,0.158
959,House_80,Eco,0.172
960,House_80,Eco,0.215
961,House_80,Eco,0.278
962,House_80,Eco,0.109
963,House_80,Eco,0.184
964,House_80,Eco,0.106
965,House_80,Eco,0.227
966,House_80,Eco,0.221
967,House_80,Eco,1.437
968,House_80,Eco,0.238
969,House_80,Eco,0.181
970,House_80,Eco,0.248
971,House_80,Eco,0.193
972,House_80,Eco,0.299
973,House_80,Eco,0.197
974,House_80,Eco,0.192
975,House_80,Eco,0.173
976,House_80,Eco,0.155
977,House_80,Eco,0.204
978,House_80,Eco,0.191
979,House_80,Eco,0.297
980,House_80,Eco,0.144
981,House_80,Eco,0.219
982,House_80,Eco,0.179
983,House_80,Eco,0.194
984,House_80,Eco,0.17
985,House_80,Eco,0.177
986,House_80,Eco,0.208
987,House_80,Eco,0.217
988,House_80,Eco,0.155
989,House_80,Eco,0.164
990,House_80,Eco,0.143
991,House_80,Eco,0.123
992,House_80,Eco,0.173
993,House_80,Eco,0.287
994,House_80,Eco,0.22
995,House_80,Eco,0.291
996,House_80,Eco,0.254
997,House_80,Eco,0.196
998,House_80,Eco,0.202
999,House_80,Eco,1.334
1000,House_80,Eco,0.239
1001,House_80,Eco,0.19
1002,House_80,Eco,0.208
1003,House_80,Eco,0.279
1004,House_80,Eco,0.289
1005,House_80,Eco,0.135
1006,House_80,Eco,0.237
1007,House_80,Eco,0.135
1008,House_80,Eco,0.26
1009,House_80,Eco,0.154
1010,House_80,Eco,0.103
1011,House_80,Eco,0.229
1012,House_80,Eco,0.189
1013,House_80,Eco,0.288
1014,House_80,Eco,0.189
1015,House_80,Eco,0.286
1016,House_80,Eco,0.169
1017,House_80,Eco,0.188
1018,House_80,Eco,0.27
1019,House_80,Eco,0.3
1020,House_80,Eco,0.179
1021,House_80,Eco,0.226
1022,House_80,Eco,0.23
1023,House_80,Eco,0.273
1024,House_80,Eco,0.292
1025,House_80,Eco,0.297
1026,House_80,Eco,0.299
1027,House_80,Eco,0.218
1028,House_80,Eco,0.157
1029,House_80,Eco,0.284
1030,House_80,Eco,0.218
1031,House_80,Eco,0.132
1032,House_80,Eco,0.173
1033,House_80,Eco,0.129
1034,House_80,Eco,0.19
1035,House_80,Eco,0.176
1036,House_80,Eco,0.194
1037,House_80,Eco,0.111
1038,House_80,Eco,0.221
1039,House_80,Eco,0.211
1040,House_80,Eco,0.278
1041,House_80,Eco,0.149
1042,House_80,Eco,0.142
1043,House_80,Eco,0.158
1044,House_80,Eco,0.121
1045,House_80,Eco,0.148
1046,House_80,Eco,0.249
1047,House_80,Eco,0.168
1048,House_80,Eco,0.126
1049,House_80,Eco,0.259
1050,House_80,Eco,0.243
1051,House_80,Eco,0.19
1052,House_80,Eco,0.259
1053,House_80,Eco,0.104
1054,House_80,Eco,0.123
1055,House_80,Eco,0.293
1056,House_80,Eco,0.261
1057,House_80,Eco,0.28
1058,House_80,Eco,0.271
1059,House_80,Eco,0.196
1060,House_80,Eco,0.232
1061,House_80,Eco,0.1
1062,House_80,Eco,0.137
1063,House_80,Eco,0.213
1064,House_80,Eco,0.236
1065,House_80,Eco,0.136
1066,House_80,Eco,1.364
1067,House_80,Eco,0.247
1068,House_80,Eco,0.268
1069,House_80,Eco,0.118
1070,House_80,Eco,0.166
1071,House_80,Eco,0.11
1072,House_80,Eco,0.133
1073,House_80,Eco,0.157
1074,House_80,Eco,0.275
1075,House_80,Eco,0.218
1076,House_80,Eco,0.217
1077,House_80,Eco,0.217
1078,House_80,Eco,0.102
1079,House_80,Eco,0.114
1080,House_80,Eco,0.143
1081,House_80,Eco,0.219
1082,House_80,Eco,0.281
1083,House_80,Eco,0.226
1084,House_80,Eco,0.126
1085,House_80,Eco,0.265
1086,House_80,Eco,0.267
1087,House_80,Eco,0.106
1088,House_80,Eco,0.212
1089,House_80,Eco,0.2
1090,House_80,Eco,0.189
1091,House_80,Eco,0.285
1092,House_80,Eco,1.372
1093,House_80,Eco,0.245
1094,House_80,Eco,0.138
1095,House_80,Eco,0.251
1096,House_80,Eco,0.175
1097,House_80,Eco,0.165
1098,House_80,Eco,0.242
1099,House_80,Eco,0.282
1100,House_80,Eco,0.14
1101,House_80,Eco,0.153
1102,House_80,Eco,0.2
1103,House_80,Eco,0.158
1104,House_80,Eco,0.223
1105,House_80,Eco,0.115
1106,House_80,Eco,0.25
1107,House_80,Eco,0.161
1108,House_80,Eco,0.194
1109,House_80,Eco,0.189
1110,House_80,Eco,0.202
1111,House_80,Eco,1.483
1112,House_80,Eco,0.28
1113,House_80,Eco,0.284
1114,House_80,Eco,0.3
1115,House_80,Eco,0.198
1116,House_80,Eco,0.16
1117,House_80,Eco,0.133
1118,House_80,Eco,0.166
1119,House_80,Eco,0.164
1120,House_80,Eco,0.217
1121,House_80,Eco,0.155
1122,House_80,Eco,0.141
1123,House_80,Eco,0.13
1124,House_80,Eco,0.297
1125,House_80,Eco,0.295
1126,House_80,Eco,0.284
1127,House_80,Eco,0.177
1128,House_80,Eco,0.119
1129,House_80,Eco,0.118
1130,House_80,Eco,0.218
1131,House_80,Eco,0.133
1132,House_80,Eco,0.105
1133,House_80,Eco,0.153
1134,House_80,Eco,0.214
1135,House_80,Eco,0.261
1136,House_80,Eco,1.325
1137,House_80,Eco,0.129
1138,House_80,Eco,0.261
1139,House_80,Eco,0.137
1140,House_80,Eco,0.19
1141,House_80,Eco,0.238
1142,House_80,Eco,0.276
1143,House_80,Eco,0.189
1144,House_80,Eco,0.106
1145,House_80,Eco,0.292
1146,House_80,Eco,0.14
1147,House_80,Eco,0.229
1148,House_80,Eco,0.185
1149,House_80,Eco,0.281
1150,House_80,Eco,0.281
1151,House_80,Eco,0.122
1152,House_80,Eco,0.22
1153,House_80,Eco,0.125
1154,House_80,Eco,0.114
1155,House_80,Eco,0.173
1156,House_80,Eco,0.143
1157,House_80,Eco,0.14
1158,House_80,Eco,0.177
1159,House_80,Eco,0.218
1160,House_80,Eco,0.28
1161,House_80,Eco,0.223
1162,House_80,Eco,0.242
1163,House_80,Eco,0.255
1164,House_80,Eco,0.252
1165,House_80,Eco,0.142
1166,House_80,Eco,0.134
1167,House_80,Eco,0.261
1168,House_80,Eco,0.114
1169,House_80,Eco,0.167
1170,House_80,Eco,0.184
1171,House_80,Eco,0.232
1172,House_80,Eco,0.159
1173,House_80,Eco,0.17
1174,House_80,Eco,0.18
1175,House_80,Eco,0.121
1176,House_80,Eco,0.103
1177,House_80,Eco,0.153
1178,House_80,Eco,0.161
1179,House_80,Eco,0.219
1180,House_80,Eco,0.155
1181,House_80,Eco,0.117
1182,House_80,Eco,0.106
1183,House_80,Eco,0.204
1184,House_80,Eco,0.274
1185,House_80,Eco,0.146
1186,House_80,Eco,0.243
1187,House_80,Eco,0.13
1188,House_80,Eco,0.21
1189,House_80,Eco,0.156
1190,House_80,Eco,0.117
1191,House_80,Eco,0.165
1192,House_80,Eco,0.211
1193,House_80,Eco,0.297
1194,House_80,Eco,0.284
1195,House_80,Eco,0.113
1196,House_80,Eco,0.225
1197,House_80,Eco,0.111
1198,House_80,Eco,0.158
1199,House_80,Eco,0.217
1200,House_80,Eco,0.176
1201,House_80,Eco,0.19
1202,House_80,Eco,0.263
1203,House_80,Eco,0.3
1204,House_80,Eco,0.117
1205,House_80,Eco,0.13
1206,House_80,Eco,0.229
1207,House_80,Eco,0.254
1208,House_80,Eco,0.258
1209,House_80,Eco,0.192
1210,House_80,Eco,0.29
1211,House_80,Eco,0.225
1212,House_80,Eco,0.229
1213,House_80,Eco,0.249
1214,House_80,Eco,0.105
1215,House_80,Eco,0.233
1216,House_80,Eco,0.29
1217,House_80,Eco,0.297
1218,House_80,Eco,0.13
1219,House_80,Eco,0.208
1220,House_80,Eco,0.266
1221,House_80,Eco,0.238
1222,House_80,Eco,0.144
1223,House_80,Eco,0.191
1224,House_80,Eco,0.125
1225,House_80,Eco,0.119
1226,House_80,Eco,0.278
1227,House_80,Eco,0.198
1228,House_80,Eco,0.133
1229,House_80,Eco,0.268
1230,House_80,Eco,0.121
1231,House_80,Eco,0.136
1232,House_80,Eco,1.312
1233,House_80,Eco,0.156
1234,House_80,Eco,0.16
1235,House_80,Eco,0.149
1236,House_80,Eco,0.224
1237,House_80,Eco,0.145
1238,House_80,Eco,0.146
1239,House_80,Eco,0.196
1240,House_80,Eco,0.15
1241,House_80,Eco,0.208
1242,House_80,Eco,0.197
1243,House_80,Eco,0.222
1244,House_80,Eco,0.158
1245,House_80,Eco,0.135
1246,House_80,Eco,0.204
1247,House_80,Eco,0.22
1248,House_80,Eco,0.295
1249,House_80,Eco,0.205
1250,House_80,Eco,0.204
1251,House_80,Eco,0.208
1252,House_80,Eco,0.143
1253,House_80,Eco,0.187
1254,House_80,Eco,0.297
1255,House_80,Eco,0.157
1256,House_80,Eco,0.247
1257,House_80,Eco,0.294
1258,House_80,Eco,0.233
1259,House_80,Eco,0.295
1260,House_80,Eco,0.206
1261,House_80,Eco,0.16
1262,House_80,Eco,0.246
1263,House_80,Eco,0.161
1264,House_80,Eco,0.172
1265,House_80,Eco,0.21
1266,House_80,Eco,0.279
1267,House_80,Eco,0.169
1268,House_80,Eco,0.246
1269,House_80,Eco,0.174
1270,House_80,Eco,0.121
1271,House_80,Eco,0.128
1272,House_80,Eco,0.114
1273,House_80,Eco,0.282
1274,House_80,Eco,0.295
1275,House_80,Eco,0.21
1276,House_80,Eco,0.169
1277,House_80,Eco,0.238
1278,House_80,Eco,0.252
1279,House_80,Eco,0.252
1280,House_80,Eco,0.272
1281,House_80,Eco,0.123
1282,House_80,Eco,0.205
1283,House_80,Eco,0.133
1284,House_80,Eco,0.106
1285,House_80,Eco,0.292
1286,House_80,Eco,0.171
1287,House_80,Eco,0.229
1288,House_80,Eco,0.228
1289,House_80,Eco,0.283
1290,House_80,Eco,0.113
1291,House_80,Eco,0.145
1292,House_80,Eco,0.209
1293,House_80,Eco,0.269
1294,House_80,Eco,0.181
1295,House_80,Eco,0.267
1296,House_80,Eco,0.101
1297,House_80,Eco,0.163
1298,House_80,Eco,0.292
1299,House_80,Eco,0.161
1300,House_80,Eco,0.277
1301,House_80,Eco,0.129
1302,House_80,Eco,0.158
1303,House_80,Eco,0.264
1304,House_80,Eco,0.256
1305,House_80,Eco,0.181
1306,House_80,Eco,0.215
1307,House_80,Eco,0.228
1308,House_80,Eco,0.274
1309,House_80,Eco,0.241
1310,House_80,Eco,0.16
1311,House_80,Eco,0.155
1312,House_80,Eco,0.137
1313,House_80,Eco,0.123
1314,House_80,Eco,0.276
1315,House_80,Eco,0.295
1316,House_80,Eco,0.268
1317,House_80,Eco,0.142
1318,House_80,Eco,0.189
1319,House_80,Eco,0.294
1320,House_80,Eco,0.267
1321,House_80,Eco,0.21
1322,House_80,Eco,0.265
1323,House_80,Eco,0.201
1324,House_80,Eco,0.194
1325,House_80,Eco,0.108
1326,House_80,Eco,0.142
1327,House_80,Eco,0.223
1328,House_80,Eco,0.159
1329,House_80,Eco,0.279
1330,House_80,Eco,0.206
1331,House_80,Eco,0.252
1332,House_80,Eco,0.279
1333,House_80,Eco,0.154
1334,House_80,Eco,0.263
1335,House_80,Eco,1.331
1336,House_80,Eco,0.2
1337,House_80,Eco,0.111
1338,House_80,Eco,0.131
1339,House_80,Eco,0.283
1340,House_80,Eco,0.271
1341,House_80,Eco,0.194
1342,House_80,Eco,0.241
1343,House_80,Eco,0.132
1344,House_80,Eco,0.167
1345,House_80,Eco,0.159
1346,House_80,Eco,0.218
1347,House_80,Eco,0.139
1348,House_80,Eco,0.138
1349,House_80,Eco,0.124
1350,House_80,Eco,0.143
1351,House_80,Eco,0.299
1352,House_80,Eco,0.113
1353,House_80,Eco,0.107
1354,House_80,Eco,0.257
1355,House_80,Eco,0.26
1356,House_80,Eco,0.161
1357,House_80,Eco,0.281
1358,House_80,Eco,0.215
1359,House_80,Eco,0.111
1360,House_80,Eco,0.275
1361,House_80,Eco,0.278
1362,House_80,Eco,0.202
1363,House_80,Eco,0.107
1364,House_80,Eco,0.158
1365,House_80,Eco,0.153
1366,House_80,Eco,1.309
1367,House_80,Eco,0.269
1368,House_80,Eco,0.21
1369,House_80,Eco,0.225
1370,House_80,Eco,0.135
1371,House_80,Eco,0.183
1372,House_80,Eco,0.147
1373,House_80,Eco,0.132
1374,House_80,Eco,0.225
1375,House_80,Eco,0.291
1376,House_80,Eco,0.144
1377,House_80,Eco,0.194
1378,House_80,Eco,0.117
1379,House_80,Eco,0.282
1380,House_80,Eco,0.237
1381,House_80,Eco,0.208
1382,House_80,Eco,0.238
1383,House_80,Eco,0.193
1384,House_80,Eco,0.176
1385,House_80,Eco,0.239
1386,House_80,Eco,0.107
1387,House_80,Eco,0.289
1388,House_80,Eco,0.213
1389,House_80,Eco,0.121
1390,House_80,Eco,0.213
1391,House_80,Eco,0.162
1392,House_80,Eco,0.175
1393,House_80,Eco,0.142
1394,House_80,Eco,0.235
1395,House_80,Eco,0.281
1396,House_80,Eco,0.165
1397,House_80,Eco,0.159
1398,House_80,Eco,0.161
1399,House_80,Eco,0.207
1400,House_80,Eco,0.248
1401,House_80,Eco,0.134
1402,House_80,Eco,0.181
1403,House_80,Eco,0.186
1404,House_80,Eco,0.214
1405,House_80,Eco,0.197
1406,House_80,Eco,0.229
1407,House_80,Eco,0.268
1408,House_80,Eco,0.281
1409,House_80,Eco,0.289
1410,House_80,Eco,0.131
1411,House_80,Eco,0.118
1412,House_80,Eco,0.203
1413,House_80,Eco,0.162
1414,House_80,Eco,0.14
1415,House_80,Eco,0.233
1416,House_80,Eco,0.183
1417,House_80,Eco,0.144
1418,House_80,Eco,0.217
1419,House_80,Eco,0.122
1420,House_80,Eco,0.163
1421,House_80,Eco,0.243
1422,House_80,Eco,0.255
1423,House_80,Eco,0.173
1424,House_80,Eco,0.262
1425,House_80,Eco,0.191
1426,House_80,Eco,0.137
1427,House_80,Eco,0.212
1428,House_80,Eco,0.14
1429,House_80,Eco,0.292
1430,House_80,Eco,0.167
1431,House_80,Eco,0.111
1432,House_80,Eco,0.188
1433,House_80,Eco,0.187
1434,House_80,Eco,0.299
1435,House_80,Eco,0.136
1436,House_80,Eco,0.252
1437,House_80,Eco,0.147
1438,House_80,Eco,0.12
1439,House_80,Eco,0.23
0,House_81,Standard,1.421
1,House_81,Standard,0.191
2,House_81,Standard,0.192
3,House_81,Standard,0.207
4,House_81,Standard,0.194
5,House_81,Standard,0.283
6,House_81,Standard,0.287
7,House_81,Standard,0.154
8,House_81,Standard,0.223
9,House_81,Standard,0.118
10,House_81,Standard,0.106
11,House_81,Standard,0.272
12,House_81,Standard,0.127
13,House_81,Standard,0.147
14,House_81,Standard,0.137
15,House_81,Standard,0.295
16,House_81,Standard,0.267
17,House_81,Standard,0.276
18,House_81,Standard,0.261
19,House_81,Standard,0.17
20,House_81,Standard,0.186
21,House_81,Standard,0.142
22,House_81,Standard,0.27
23,House_81,Standard,0.181
24,House_81,Standard,0.187
25,House_81,Standard,0.252
26,House_81,Standard,0.149
27,House_81,Standard,0.259
28,House_81,Standard,0.298
29,House_81,Standard,0.146
30,House_81,Standard,0.208
31,House_81,Standard,0.264
32,House_81,Standard,0.273
33,House_81,Standard,0.219
34,House_81,Standard,0.182
35,House_81,Standard,0.273
36,House_81,Standard,0.267
37,House_81,Standard,0.179
38,House_81,Standard,0.121
39,House_81,Standard,0.222
40,House_81,Standard,0.3
41,House_81,Standard,0.179
42,House_81,Standard,0.214
43,House_81,Standard,0.164
44,House_81,Standard,0.193
45,House_81,Standard,0.221
46,House_81,Standard,0.255
47,House_81,Standard,0.192
48,House_81,Standard,0.109
49,House_81,Standard,0.183
